t_us,p_cmd,p_act,v_cmd,v_act,t_cmd,t_act,iq,vbus,temp,state,events
70327558,-0.132,-0.132,0.0000,-0.1549,0.0000,-0.0291,0.000,32.41,32.0,3,2048
70328992,-0.132,-0.132,0.0000,-0.0359,0.0000,-0.0148,0.000,32.41,32.0,3,2048
70329560,-0.132,-0.132,0.0000,0.0267,0.0000,-0.0093,0.000,32.41,32.0,3,2048
70330560,-0.132,-0.132,0.0000,-0.0725,0.0000,0.0368,0.000,32.41,32.0,3,2048
70331871,-0.132,-0.132,0.0000,-0.1762,0.0000,-0.0060,0.000,32.41,32.0,3,2048
70332556,-0.132,-0.132,0.0000,0.0542,0.0000,0.0071,0.000,32.41,32.0,3,2048
70333944,-0.132,-0.132,0.0000,-0.0160,0.0000,-0.0093,0.000,32.41,32.0,3,2048
70334608,-0.132,-0.132,0.0000,-0.0160,0.0000,0.0291,0.000,32.41,32.0,3,2048
70335936,-0.132,-0.132,0.0000,-0.0572,0.0000,-0.0082,0.000,32.41,32.0,3,2048
70336588,-0.132,-0.132,0.0000,0.0771,0.0000,-0.0236,0.000,32.41,32.0,3,2048
70337591,-0.132,-0.132,0.0000,0.0206,0.0000,-0.0027,0.000,32.41,32.0,3,2048
70338938,-0.132,-0.132,0.0000,0.0450,0.0000,0.0511,0.000,32.41,32.0,3,2048
70339639,-0.132,-0.132,0.0000,-0.0374,0.0000,-0.0302,0.000,32.41,32.0,3,2048
70340560,-0.132,-0.132,0.0000,0.0954,0.0000,0.0060,0.000,32.41,32.0,3,2048
70341594,-0.132,-0.132,0.0000,0.0175,0.0000,0.0093,0.000,32.41,32.0,3,2048
70342608,-0.132,-0.132,0.0000,0.0023,0.0000,0.0115,0.000,32.41,32.0,3,2048
70343905,-0.132,-0.132,0.0000,0.0053,0.0000,0.0258,0.000,32.41,32.0,3,2048
70344586,-0.132,-0.132,0.0000,-0.0114,0.0000,-0.0423,0.000,32.41,32.0,3,2048
70345587,-0.132,-0.132,0.0000,0.0206,0.0000,0.0423,0.000,32.41,32.0,3,2048
70346582,-0.132,-0.132,0.0000,0.0206,0.0000,0.0093,0.000,32.41,32.0,3,2048
70347583,-0.132,-0.132,0.0000,0.0603,0.0000,-0.0060,0.000,32.41,32.0,3,2048
70348903,-0.132,-0.132,0.0000,0.0053,0.0000,-0.0401,0.000,32.41,32.0,3,2048
70349586,-0.132,-0.132,0.0000,0.0633,0.0000,0.0280,0.000,32.41,32.0,3,2048
70350587,-0.132,-0.132,0.0000,0.0435,0.0000,0.0192,0.000,32.41,32.0,3,2048
70351911,-0.132,-0.132,0.0000,0.0420,0.0000,-0.0093,0.000,32.41,32.0,3,2048
70352556,-0.132,-0.132,0.0000,0.0404,0.0000,0.0346,0.000,32.41,32.0,3,2048
70353924,-0.132,-0.132,0.0000,0.0755,0.0000,0.0203,0.000,32.41,32.0,3,2048
70354611,-0.132,-0.132,0.0000,0.0542,0.0000,0.0192,0.000,32.41,32.0,3,2048
70355929,-0.132,-0.132,0.0000,-0.0832,0.0000,0.0005,0.000,32.41,32.0,3,2048
70356608,-0.132,-0.132,0.0000,-0.0450,0.0000,-0.0115,0.000,32.41,32.0,3,2048
70357561,-0.132,-0.132,0.0000,-0.0404,0.0000,0.0159,0.000,32.41,32.0,3,2048
70358883,-0.132,-0.132,0.0000,0.0130,0.0000,-0.0005,0.000,32.41,32.0,3,2048
70359621,-0.132,-0.132,0.0000,0.0603,0.0000,-0.0181,0.000,32.41,32.0,3,2048
70360561,-0.132,-0.132,0.0000,-0.1442,0.0000,-0.0005,0.000,32.41,32.0,3,2048
70361571,-0.132,-0.132,0.0000,-0.0099,0.0000,-0.0016,0.000,32.41,32.0,3,2048
70362555,-0.132,-0.132,0.0000,0.1183,0.0000,0.0159,0.000,32.41,32.0,3,2048
70363928,-0.132,-0.132,0.0000,-0.1717,0.0000,0.0324,0.000,32.41,32.0,3,2048
70364561,-0.132,-0.132,0.0000,0.1076,0.0000,-0.0280,0.000,32.41,32.0,3,2048
70365576,-0.132,-0.132,0.0000,-0.0038,0.0000,-0.0203,0.000,32.41,32.0,3,2048
70366555,-0.132,-0.132,0.0000,0.0374,0.0000,0.0016,0.000,32.41,32.0,3,2048
70367609,-0.132,-0.132,0.0000,-0.0298,0.0000,0.0049,0.000,32.41,32.0,3,2048
70368883,-0.132,-0.132,0.0000,-0.0481,0.0000,-0.0049,0.000,32.41,32.0,3,2048
70369575,-0.132,-0.132,0.0000,0.1534,0.0000,0.0126,0.000,32.41,32.0,3,2048
70370560,-0.132,-0.132,0.0000,0.0145,0.0000,0.0104,0.000,32.41,32.0,3,2048
70371923,-0.132,-0.132,0.0000,-0.0053,0.0000,-0.0159,0.000,32.41,32.0,3,2048
70372561,-0.132,-0.132,0.0000,-0.0969,0.0000,-0.0082,0.000,32.41,32.0,3,2048
70373895,-0.132,-0.132,0.0000,-0.0496,0.0000,0.0060,0.000,32.41,32.0,3,2048
70374558,-0.132,-0.132,0.0000,-0.0832,0.0000,-0.0027,0.000,32.41,32.0,3,2048
70375936,-0.132,-0.132,0.0000,-0.1030,0.0000,0.0390,0.000,32.41,32.0,3,2048
70376557,-0.132,-0.132,0.0000,-0.0404,0.0000,-0.0214,0.000,32.41,32.0,3,2048
70377576,-0.132,-0.132,0.0000,0.0191,0.0000,-0.0324,0.000,32.41,32.0,3,2048
70378877,-0.132,-0.132,0.0000,0.0099,0.0000,0.0027,0.000,32.41,32.0,3,2048
70379672,-0.132,-0.132,0.0000,-0.0099,0.0000,0.0126,0.000,32.41,32.0,3,2048
70380562,-0.132,-0.132,0.0000,0.0481,0.0000,-0.0401,0.000,32.41,32.0,3,2048
70381554,-0.132,-0.132,0.0000,-0.0175,0.0000,0.0291,0.000,32.41,32.0,3,2048
70382555,-0.132,-0.132,0.0000,-0.1244,0.0000,0.0137,0.000,32.41,32.0,3,2048
70383884,-0.132,-0.132,0.0000,-0.0114,0.0000,-0.0082,0.000,32.41,32.0,3,2048
70384625,-0.132,-0.132,0.0000,0.0206,0.0000,0.0137,0.000,32.41,32.0,3,2048
70385623,-0.132,-0.132,0.0000,-0.0023,0.0000,-0.0269,0.000,32.41,32.0,3,2048
70386587,-0.132,-0.132,0.0000,0.0557,0.0000,0.0511,0.000,32.41,32.0,3,2048
70387585,-0.132,-0.110,0.0000,0.1122,0.0000,-0.0115,0.000,32.41,32.0,3,2048
70388906,-0.132,-0.132,0.0000,0.0053,0.0000,-0.0038,0.000,32.41,32.0,3,2048
70389650,-0.132,-0.132,0.0000,0.0618,0.0000,0.0357,0.000,32.41,32.0,3,2048
70390561,-0.132,-0.132,0.0000,-0.0603,0.0000,0.0016,0.000,32.41,32.0,3,2048
70391875,-0.132,-0.132,0.0000,-0.0191,0.0000,-0.0225,0.000,32.41,32.0,3,2048
70392622,-0.132,-0.132,0.0000,-0.0771,0.0000,0.0324,0.000,32.41,32.0,3,2048
70393907,-0.132,-0.132,0.0000,-0.0542,0.0000,0.0313,0.000,32.41,32.0,3,2048
70394589,-0.132,-0.132,0.0000,0.0633,0.0000,-0.0181,0.000,32.41,32.0,3,2048
70395909,-0.132,-0.132,0.0000,0.0328,0.0000,0.0412,0.000,32.41,32.0,3,2048
70396587,-0.132,-0.132,0.0000,-0.0084,0.0000,0.0148,0.000,32.41,32.0,3,2048
70397587,-0.132,-0.132,0.0000,-0.0832,0.0000,-0.0126,0.000,32.41,32.0,3,2048
70398902,-0.132,-0.132,0.0000,0.0221,0.0000,0.0027,0.000,32.41,32.0,3,2048
70399587,-0.132,-0.132,0.0000,0.0404,0.0000,-0.0170,0.000,32.41,32.0,3,2048
70400588,-0.132,-0.132,0.0000,-0.0298,0.0000,-0.0027,0.000,32.41,32.0,3,2048
70401594,-0.132,-0.132,0.0000,-0.0298,0.0000,0.0170,0.000,32.41,32.0,3,2048
70402558,-0.132,-0.132,0.0000,-0.0465,0.0000,-0.0093,0.000,32.41,32.0,3,2048
70403879,-0.132,-0.132,0.0000,-0.0710,0.0000,-0.0192,0.000,32.41,32.0,3,2048
70404608,-0.132,-0.132,0.0000,0.0572,0.0000,0.0060,0.000,32.41,32.0,3,2048
70405611,-0.132,-0.132,0.0000,0.0084,0.0000,-0.0159,0.000,32.41,32.0,3,2048
70406566,-0.132,-0.132,0.0000,0.1167,0.0000,0.0093,0.000,32.41,32.0,3,2048
70407559,-0.132,-0.132,0.0000,-0.0237,0.0000,0.0137,0.000,32.41,32.0,3,2048
70408884,-0.132,-0.132,0.0000,0.0618,0.0000,0.0159,0.000,32.41,32.0,3,2048
70409616,-0.132,-0.132,0.0000,-0.0359,0.0000,-0.0027,0.000,32.41,32.0,3,2048
70410562,-0.132,-0.132,0.0000,-0.0679,0.0000,0.0258,0.000,32.41,32.0,3,2048
70411887,-0.132,-0.132,0.0000,-0.0618,0.0000,-0.0181,0.000,32.41,32.0,3,2048
70412556,-0.132,-0.132,0.0000,-0.0481,0.0000,0.0269,0.000,32.41,32.0,3,2048
70413928,-0.132,-0.132,0.0000,-0.0313,0.0000,0.0225,0.000,32.41,32.0,3,2048
70414562,-0.132,-0.132,0.0000,0.0099,0.0000,0.0247,0.000,32.41,32.0,3,2048
70415897,-0.132,-0.132,0.0000,-0.0557,0.0000,-0.0104,0.000,32.41,32.0,3,2048
70416559,-0.132,-0.132,0.0000,0.0175,0.0000,0.0192,0.000,32.41,32.0,3,2048
70417612,-0.132,-0.132,0.0000,0.0252,0.0000,0.0159,0.000,32.41,32.0,3,2048
70418886,-0.132,-0.132,0.0000,0.1030,0.0000,0.0192,0.000,32.41,32.0,3,2048
70419575,-0.132,-0.132,0.0000,-0.0481,0.0000,0.0093,0.000,32.41,32.0,3,2048
70420560,-0.132,-0.132,0.0000,-0.0175,0.0000,0.0368,0.000,32.41,32.0,3,2048
70421607,-0.132,-0.132,0.0000,0.0130,0.0000,-0.0258,0.000,32.41,32.0,3,2048
70422561,-0.132,-0.132,0.0000,0.0206,0.0000,0.0126,0.000,32.41,32.0,3,2048
70423897,-0.132,-0.132,0.0000,-0.0648,0.0000,0.0082,0.000,32.41,32.0,3,2048
70424558,-0.132,-0.132,0.0000,0.0587,0.0000,0.0005,0.000,32.41,32.0,3,2048
70425612,-0.132,-0.132,0.0000,0.0175,0.0000,0.0082,0.000,32.41,32.0,3,2048
70426561,-0.132,-0.132,0.0000,0.0435,0.0000,-0.0170,0.000,32.41,32.0,3,2048
70427571,-0.132,-0.132,0.0000,0.0969,0.0000,-0.0027,0.000,32.41,32.0,3,2048
70428882,-0.132,-0.132,0.0000,0.0481,0.0000,0.0335,0.000,32.41,32.0,3,2048
70429680,-0.132,-0.132,0.0000,0.0145,0.0000,-0.0005,0.000,32.41,32.0,3,2048
70430561,-0.132,-0.132,0.0000,-0.0816,0.0000,-0.0148,0.000,32.41,32.0,3,2048
70431873,-0.132,-0.132,0.0000,-0.0526,0.0000,0.0181,0.000,32.41,32.0,3,2048
70432556,-0.132,-0.132,0.0000,0.1503,0.0000,-0.0247,0.000,32.41,32.0,3,2048
70433879,-0.132,-0.132,0.0000,0.1228,0.0000,-0.0434,0.000,32.41,32.0,3,2048
70434625,-0.132,-0.132,0.0000,0.0038,0.0000,0.0126,0.000,32.41,32.0,3,2048
70435911,-0.132,-0.132,0.0000,0.0282,0.0000,0.0203,0.000,32.41,32.0,3,2048
70436628,-0.132,-0.132,0.0000,0.0023,0.0000,-0.0181,0.000,32.41,32.0,3,2048
70437590,-0.132,-0.132,0.0000,0.0114,0.0000,0.0214,0.000,32.41,32.0,3,2048
70438906,-0.132,-0.132,0.0000,-0.0572,0.0000,-0.0137,0.000,32.41,32.0,3,2048
70439587,-0.132,-0.132,0.0000,0.1457,0.0000,-0.0269,0.000,32.41,32.0,3,2048
70440659,-0.132,-0.132,0.0000,0.0420,0.0000,0.0379,0.000,32.41,32.0,3,2048
70441556,-0.132,-0.132,0.0000,0.0328,0.0000,-0.0170,0.000,32.41,32.0,3,2048
70442590,-0.132,-0.132,0.0000,0.0252,0.0000,0.0445,0.000,32.41,32.0,3,2048
70443930,-0.132,-0.132,0.0000,-0.0313,0.0000,-0.0170,0.000,32.41,32.0,3,2048
70444589,-0.132,-0.132,0.0000,-0.0679,0.0000,0.0137,0.000,32.41,32.0,3,2048
70445588,-0.132,-0.132,0.0000,-0.0389,0.0000,-0.0225,0.000,32.41,32.0,3,2048
70446582,-0.132,-0.132,0.0000,0.0816,0.0000,0.0027,0.000,32.41,32.0,3,2048
70447582,-0.132,-0.132,0.0000,-0.1274,0.0000,-0.0049,0.000,32.41,32.0,3,2048
70448902,-0.132,-0.132,0.0000,-0.0282,0.0000,0.0181,0.000,32.41,32.0,3,2048
70449587,-0.132,-0.132,0.0000,0.0557,0.0000,-0.0368,0.000,32.41,32.0,3,2048
70450587,-0.132,-0.132,0.0000,0.0069,0.0000,-0.0126,0.000,32.41,32.0,3,2048
70451900,-0.132,-0.132,0.0000,-0.0679,0.0000,0.0225,0.000,32.41,32.0,3,2048
70452590,-0.132,-0.132,0.0000,-0.0847,0.0000,-0.0159,0.000,32.41,32.0,3,2048
70453881,-0.132,-0.132,0.0000,-0.0908,0.0000,-0.0093,0.000,32.41,32.0,3,2048
70454557,-0.132,-0.132,0.0000,-0.0893,0.0000,-0.0082,0.000,32.41,32.0,3,2048
70455935,-0.132,-0.132,0.0000,0.0633,0.0000,-0.0247,0.000,32.41,32.0,3,2048
70456610,-0.132,-0.132,0.0000,0.1442,0.0000,0.0093,0.000,32.41,32.0,3,2048
70457483,-0.132,-0.132,0.0000,-0.0237,0.0000,0.0104,0.000,32.41,32.0,3,2048
70458885,-0.132,-0.132,0.0000,-0.0130,0.0000,-0.0104,0.000,32.41,32.0,3,2048
70459555,-0.132,-0.132,0.0000,-0.0206,0.0000,0.0115,0.000,32.41,32.0,3,2048
70460625,-0.132,-0.132,0.0000,-0.0313,0.0000,-0.0093,0.000,32.41,32.0,3,2048
70461555,-0.132,-0.132,0.0000,-0.0893,0.0000,0.0016,0.000,32.41,32.0,3,2048
70462571,-0.132,-0.132,0.0000,0.1137,0.0000,0.0401,0.000,32.41,32.0,3,2048
70463883,-0.132,-0.132,0.0000,-0.0084,0.0000,-0.0093,0.000,32.41,32.0,3,2048
70464614,-0.132,-0.132,0.0000,0.1106,0.0000,0.0038,0.000,32.41,32.0,3,2048
70465560,-0.132,-0.132,0.0000,-0.1213,0.0000,0.0214,0.000,32.41,32.0,3,2048
70466571,-0.132,-0.132,0.0000,-0.0282,0.0000,-0.0214,0.000,32.41,32.0,3,2048
70467555,-0.132,-0.132,0.0000,0.0710,0.0000,-0.0137,0.000,32.41,32.0,3,2048
70468928,-0.132,-0.132,0.0000,0.0786,0.0000,0.0071,0.000,32.41,32.0,3,2048
70469559,-0.132,-0.132,0.0000,-0.0587,0.0000,0.0335,0.000,32.41,32.0,3,2048
70470576,-0.132,-0.132,0.0000,-0.0618,0.0000,-0.0071,0.000,32.41,32.0,3,2048
70471868,-0.132,-0.132,0.0000,0.0282,0.0000,-0.0093,0.000,32.41,32.0,3,2048
70472611,-0.132,-0.132,0.0000,0.1183,0.0000,0.0159,0.000,32.41,32.0,3,2048
70473883,-0.132,-0.132,0.0000,0.1991,0.0000,0.0049,0.000,32.41,32.0,3,2048
70474575,-0.132,-0.132,0.0000,-0.0587,0.0000,-0.0236,0.000,32.41,32.0,3,2048
70475880,-0.132,-0.132,0.0000,-0.0252,0.0000,0.0236,0.000,32.41,32.0,3,2048
70476614,-0.132,-0.132,0.0000,0.0526,0.0000,-0.0016,0.000,32.41,32.0,3,2048
70477560,-0.132,-0.132,0.0000,0.0130,0.0000,-0.0104,0.000,32.41,32.0,3,2048
70478899,-0.132,-0.132,0.0000,-0.0374,0.0000,-0.0214,0.000,32.41,32.0,3,2048
70479555,-0.132,-0.132,0.0000,0.0725,0.0000,0.0104,0.000,32.41,32.0,3,2048
70480680,-0.132,-0.132,0.0000,0.0053,0.0000,0.0137,0.000,32.41,32.0,3,2048
70481556,-0.132,-0.132,0.0000,-0.0160,0.0000,-0.0214,0.000,32.41,32.0,3,2048
70482555,-0.132,-0.132,0.0000,0.1152,0.0000,-0.0137,0.000,32.41,32.0,3,2048
70483882,-0.132,-0.132,0.0000,0.0206,0.0000,0.0368,0.000,32.41,32.0,3,2048
70484556,-0.132,-0.132,0.0000,-0.1152,0.0000,0.0115,0.000,32.41,32.0,3,2048
70485629,-0.132,-0.132,0.0000,-0.0252,0.0000,-0.0170,0.000,32.41,32.0,3,2048
70486622,-0.132,-0.132,0.0000,0.0114,0.0000,-0.0280,0.000,32.41,32.0,3,2048
70487585,-0.132,-0.132,0.0000,0.0389,0.0000,0.0379,0.000,32.41,32.0,3,2048
70488905,-0.132,-0.132,0.0000,-0.0069,0.0000,-0.0412,0.000,32.41,32.0,3,2048
70489588,-0.132,-0.132,0.0000,0.0481,0.0000,0.0060,0.000,32.41,32.0,3,2048
70490657,-0.132,-0.132,0.0000,-0.0084,0.0000,0.0478,0.000,32.41,32.0,3,2048
70491876,-0.132,-0.132,0.0000,-0.0542,0.0000,-0.0192,0.000,32.41,32.0,3,2048
70492556,-0.132,-0.132,0.0000,-0.0282,0.0000,-0.0203,0.000,32.41,32.0,3,2048
70493941,-0.132,-0.132,0.0000,-0.0587,0.0000,-0.0192,0.000,32.41,32.0,3,2048
70494589,-0.132,-0.132,0.0000,0.0038,0.0000,-0.0434,0.000,32.41,32.0,3,2048
70495912,-0.132,-0.132,0.0000,0.0038,0.0000,0.0027,0.000,32.41,32.0,3,2048
70496587,-0.132,-0.132,0.0000,-0.0374,0.0000,0.0104,0.000,32.41,32.0,3,2048
70497587,-0.132,-0.132,0.0000,0.0710,0.0000,0.0082,0.000,32.41,32.0,3,2048
70498902,-0.132,-0.132,0.0000,-0.0252,0.0000,0.0225,0.000,32.41,32.0,3,2048
70499587,-0.132,-0.132,0.0000,-0.1747,0.0000,0.0104,0.000,32.41,32.0,3,2048
70500587,-0.132,-0.132,0.0000,0.0862,0.0000,-0.0313,0.000,32.41,32.0,3,2048
70501583,-0.132,-0.132,0.0000,0.1183,0.0000,-0.0203,0.000,32.41,32.0,3,2048
70502595,-0.132,-0.132,0.0000,-0.0298,0.0000,-0.0181,0.000,32.41,32.0,3,2048
70503883,-0.132,-0.132,0.0000,0.1228,0.0000,0.0269,0.000,32.41,32.0,3,2048
70504556,-0.132,-0.132,0.0000,-0.1442,0.0000,-0.0192,0.000,32.41,32.0,3,2048
70505611,-0.132,-0.132,0.0000,-0.0252,0.0000,0.0236,0.000,32.41,32.0,3,2048
70506605,-0.132,-0.132,0.0000,0.0435,0.0000,-0.0159,0.000,32.41,32.0,3,2048
70507608,-0.132,-0.132,0.0000,0.0053,0.0000,0.0016,0.000,32.41,32.0,3,2048
70508886,-0.132,-0.132,0.0000,0.0496,0.0000,0.0027,0.000,32.41,32.0,3,2048
70509617,-0.132,-0.132,0.0000,-0.0389,0.0000,-0.0159,0.000,32.41,32.0,3,2048
70510562,-0.132,-0.132,0.0000,0.0099,0.0000,-0.0027,0.000,32.41,32.0,3,2048
70511886,-0.132,-0.132,0.0000,0.0099,0.0000,0.0005,0.000,32.41,32.0,3,2048
70512556,-0.132,-0.132,0.0000,0.0923,0.0000,0.0324,0.000,32.41,32.0,3,2048
70513925,-0.132,-0.132,0.0000,0.1518,0.0000,0.0115,0.000,32.41,32.0,3,2048
70514562,-0.132,-0.132,0.0000,0.0298,0.0000,0.0049,0.000,32.41,32.0,3,2048
70515898,-0.132,-0.132,0.0000,-0.1305,0.0000,-0.0093,0.000,32.41,32.0,3,2048
70516559,-0.132,-0.132,0.0000,0.1228,0.0000,0.0071,0.000,32.41,32.0,3,2048
70517613,-0.132,-0.132,0.0000,0.0145,0.0000,-0.0115,0.000,32.41,32.0,3,2048
70518885,-0.132,-0.132,0.0000,-0.0450,0.0000,0.0467,0.000,32.41,32.0,3,2048
70519575,-0.132,-0.132,0.0000,0.0374,0.0000,-0.0137,0.000,32.41,32.0,3,2048
70520560,-0.132,-0.132,0.0000,0.0298,0.0000,0.0005,0.000,32.41,32.0,3,2048
70521608,-0.132,-0.132,0.0000,-0.0206,0.0000,0.0082,0.000,32.41,32.0,3,2048
70522561,-0.132,-0.132,0.0000,0.0023,0.0000,-0.0093,0.000,32.41,32.0,3,2048
70523897,-0.132,-0.132,0.0000,0.0313,0.0000,-0.0060,0.000,32.41,32.0,3,2048
70524558,-0.132,-0.132,0.0000,0.0237,0.0000,0.0005,0.000,32.41,32.0,3,2048
70525613,-0.132,-0.132,0.0000,-0.0069,0.0000,-0.0005,0.000,32.41,32.0,3,2048
70526561,-0.132,-0.132,0.0000,-0.1060,0.0000,-0.0291,0.000,32.41,32.0,3,2048
70527571,-0.132,-0.132,0.0000,0.0740,0.0000,0.0148,0.000,32.41,32.0,3,2048
70528879,-0.132,-0.132,0.0000,-0.0648,0.0000,0.0214,0.000,32.41,32.0,3,2048
70529679,-0.132,-0.132,0.0000,0.1778,0.0000,-0.0060,0.000,32.41,32.0,3,2048
70530561,-0.132,-0.132,0.0000,-0.0343,0.0000,-0.0148,0.000,32.41,32.0,3,2048
70531874,-0.132,-0.132,0.0000,-0.0771,0.0000,0.0313,0.000,32.41,32.0,3,2048
70532556,-0.132,-0.132,0.0000,0.0206,0.0000,0.0016,0.000,32.41,32.0,3,2048
70533880,-0.132,-0.132,0.0000,0.0069,0.0000,0.0093,0.000,32.41,32.0,3,2048
70534626,-0.132,-0.132,0.0000,0.0221,0.0000,0.0137,0.000,32.41,32.0,3,2048
70535912,-0.132,-0.132,0.0000,0.0420,0.0000,-0.0225,0.000,32.41,32.0,3,2048
70536628,-0.132,-0.132,0.0000,-0.0420,0.0000,-0.0368,0.000,32.41,32.0,3,2048
70537590,-0.132,-0.132,0.0000,-0.1488,0.0000,0.0401,0.000,32.41,32.0,3,2048
70538907,-0.132,-0.132,0.0000,0.0099,0.0000,-0.0137,0.000,32.41,32.0,3,2048
70539587,-0.132,-0.132,0.0000,-0.0435,0.0000,0.0467,0.000,32.41,32.0,3,2048
70540659,-0.132,-0.132,0.0000,-0.0175,0.0000,-0.0049,0.000,32.41,32.0,3,2048
70541556,-0.132,-0.132,0.0000,-0.0175,0.0000,-0.0236,0.000,32.41,32.0,3,2048
70542590,-0.132,-0.132,0.0000,0.1045,0.0000,0.0313,0.000,32.41,32.0,3,2048
70543930,-0.132,-0.132,0.0000,-0.0130,0.0000,0.0038,0.000,32.41,32.0,3,2048
70544589,-0.132,-0.132,0.0000,-0.0374,0.0000,-0.0148,0.000,32.41,32.0,3,2048
70545588,-0.132,-0.132,0.0000,0.0694,0.0000,-0.0093,0.000,32.41,32.0,3,2048
70546582,-0.132,-0.132,0.0000,-0.0145,0.0000,0.0159,0.000,32.41,32.0,3,2048
70547582,-0.132,-0.132,0.0000,0.0053,0.0000,0.0280,0.000,32.41,32.0,3,2048
70548901,-0.132,-0.132,0.0000,-0.0908,0.0000,0.0093,0.000,32.41,32.0,3,2048
70549588,-0.132,-0.132,0.0000,-0.1610,0.0000,0.0159,0.000,32.41,32.0,3,2048
70550587,-0.132,-0.132,0.0000,-0.0252,0.0000,-0.0269,0.000,32.41,32.0,3,2048
70551916,-0.132,-0.132,0.0000,0.0710,0.0000,-0.0258,0.000,32.41,32.0,3,2048
70552558,-0.132,-0.132,0.0000,0.0420,0.0000,0.0071,0.000,32.41,32.0,3,2048
70553879,-0.132,-0.132,0.0000,-0.0359,0.0000,-0.0005,0.000,32.41,32.0,3,2048
70554571,-0.132,-0.132,0.0000,-0.0740,0.0000,0.0115,0.000,32.41,32.0,3,2048
70555933,-0.132,-0.132,0.0000,-0.0298,0.0000,0.0368,0.000,32.41,32.0,3,2048
70556610,-0.132,-0.132,0.0000,0.0053,0.0000,-0.0159,0.000,32.41,32.0,3,2048
70557615,-0.132,-0.132,0.0000,-0.0328,0.0000,0.0005,0.000,32.41,32.0,3,2048
70558885,-0.132,-0.132,0.0000,-0.0175,0.0000,-0.0049,0.000,32.41,32.0,3,2048
70559620,-0.132,-0.132,0.0000,0.0069,0.0000,-0.0027,0.000,32.41,32.0,3,2048
70560560,-0.132,-0.132,0.0000,-0.0038,0.0000,0.0104,0.000,32.41,32.0,3,2048
70561571,-0.132,-0.132,0.0000,-0.0313,0.0000,-0.0104,0.000,32.41,32.0,3,2048
70562555,-0.132,-0.132,0.0000,0.0053,0.0000,-0.0170,0.000,32.41,32.0,3,2048
70563927,-0.132,-0.132,0.0000,0.0206,0.0000,-0.0115,0.000,32.41,32.0,3,2048
70564559,-0.132,-0.132,0.0000,0.0618,0.0000,-0.0137,0.000,32.41,32.0,3,2048
70565576,-0.132,-0.132,0.0000,0.0038,0.0000,0.0049,0.000,32.41,32.0,3,2048
70566555,-0.132,-0.132,0.0000,-0.0389,0.0000,-0.0038,0.000,32.41,32.0,3,2048
70567610,-0.132,-0.132,0.0000,0.0389,0.0000,-0.0104,0.000,32.41,32.0,3,2048
70568883,-0.132,-0.132,0.0000,-0.0008,0.0000,0.0313,0.000,32.41,32.0,3,2048
70569575,-0.132,-0.132,0.0000,0.1076,0.0000,-0.0159,0.000,32.41,32.0,3,2048
70570560,-0.132,-0.132,0.0000,-0.0435,0.0000,0.0258,0.000,32.41,32.0,3,2048
70571923,-0.132,-0.132,0.0000,0.1137,0.0000,-0.0071,0.000,32.41,32.0,3,2048
70572559,-0.132,-0.132,0.0000,0.0252,0.0000,-0.0016,0.000,32.41,32.0,3,2048
70573895,-0.132,-0.132,0.0000,0.0267,0.0000,0.0049,0.000,32.41,32.0,3,2048
70574558,-0.132,-0.132,0.0000,-0.0847,0.0000,0.0269,0.000,32.41,32.0,3,2048
70575937,-0.132,-0.132,0.0000,-0.0572,0.0000,0.0071,0.000,32.41,32.0,3,2048
70576556,-0.132,-0.132,0.0000,0.0786,0.0000,-0.0049,0.000,32.41,32.0,3,2048
70577576,-0.132,-0.132,0.0000,-0.0771,0.0000,0.0159,0.000,32.41,32.0,3,2048
70578878,-0.132,-0.132,0.0000,-0.0069,0.0000,-0.0148,0.000,32.41,32.0,3,2048
70579675,-0.132,-0.132,0.0000,-0.0389,0.0000,-0.0170,0.000,32.41,32.0,3,2048
70580561,-0.132,-0.132,0.0000,-0.0450,0.0000,-0.0049,0.000,32.41,32.0,3,2048
70581554,-0.132,-0.132,0.0000,-0.0175,0.0000,-0.0214,0.000,32.41,32.0,3,2048
70582555,-0.132,-0.132,0.0000,-0.0771,0.0000,-0.0104,0.000,32.41,32.0,3,2048
70583883,-0.132,-0.132,0.0000,0.0359,0.0000,0.0225,0.000,32.41,32.0,3,2048
70584625,-0.132,-0.132,0.0000,-0.0786,0.0000,-0.0027,0.000,32.41,32.0,3,2048
70585625,-0.132,-0.132,0.0000,0.0801,0.0000,-0.0236,0.000,32.41,32.0,3,2048
70586585,-0.132,-0.132,0.0000,0.1183,0.0000,0.0335,0.000,32.41,32.0,3,2048
70587583,-0.132,-0.132,0.0000,-0.0450,0.0000,0.0181,0.000,32.41,32.0,3,2048
70588906,-0.132,-0.132,0.0000,-0.0099,0.0000,0.0126,0.000,32.41,32.0,3,2048
70589635,-0.132,-0.132,0.0000,0.0771,0.0000,0.0038,0.000,32.41,32.0,3,2048
70590588,-0.132,-0.132,0.0000,0.1167,0.0000,0.0412,0.000,32.41,32.0,3,2048
70591879,-0.132,-0.132,0.0000,-0.0648,0.0000,0.0104,0.000,32.41,32.0,3,2048
70592616,-0.132,-0.132,0.0000,0.0298,0.0000,0.0093,0.000,32.41,32.0,3,2048
70593906,-0.132,-0.132,0.0000,-0.0237,0.0000,0.0126,0.000,32.41,32.0,3,2048
70594587,-0.132,-0.132,0.0000,-0.0450,0.0000,-0.0335,0.000,32.41,32.0,3,2048
