t_us,p_cmd,p_act,v_cmd,v_act,t_cmd,t_act,iq,vbus,temp,state,events
51147613,0.000,-0.110,0.0000,0.0420,0.0000,-0.0049,0.000,32.41,32.0,3,2048
51148886,0.000,-0.110,0.0000,-0.1015,0.0000,0.0247,0.000,32.41,32.0,3,2048
51149574,0.000,-0.110,0.0000,-0.0389,0.0000,-0.0599,0.000,32.41,32.0,3,2048
51150560,0.000,-0.110,0.0000,-0.0511,0.0000,0.0324,0.000,32.41,32.0,3,2048
51151923,0.000,-0.110,0.0000,0.1060,0.0000,-0.0225,0.000,32.41,32.0,3,2048
51152557,0.000,-0.110,0.0000,0.0877,0.0000,0.0104,0.000,32.41,32.0,3,2048
51153902,0.000,-0.110,0.0000,0.0633,0.0000,-0.0137,0.000,32.41,32.0,3,2048
51154557,0.000,-0.132,0.0000,-0.1030,0.0000,-0.0005,0.000,32.41,32.0,3,2048
51155932,0.000,-0.110,0.0000,0.0801,0.0000,0.0038,0.000,32.41,32.0,3,2048
51156563,0.000,-0.110,0.0000,-0.0191,0.0000,0.0456,0.000,32.41,32.0,3,2048
51157577,0.000,-0.132,0.0000,0.0648,0.0000,-0.0038,0.000,32.41,32.0,3,2048
51158873,0.000,-0.110,0.0000,0.0145,0.0000,-0.0060,0.000,32.41,32.0,3,2048
51159608,0.000,-0.110,0.0000,0.0130,0.0000,-0.0126,0.000,32.41,32.0,3,2048
51160561,0.000,-0.132,0.0000,-0.0526,0.0000,0.0137,0.000,32.41,32.0,3,2048
51161572,0.000,-0.110,0.0000,-0.0023,0.0000,0.0016,0.000,32.41,32.0,3,2048
51162555,0.000,-0.132,0.0000,-0.1793,0.0000,-0.0368,0.000,32.41,32.0,3,2048
51163927,0.000,-0.110,0.0000,-0.0191,0.0000,-0.0346,0.000,32.41,32.0,3,2048
51164563,0.000,-0.110,0.0000,-0.0816,0.0000,0.0313,0.000,32.41,32.0,3,2048
51165578,0.000,-0.110,0.0000,-0.0084,0.0000,-0.0060,0.000,32.41,32.0,3,2048
51166555,0.000,-0.132,0.0000,-0.0832,0.0000,0.0126,0.000,32.41,32.0,3,2048
51167604,0.000,-0.110,0.0000,0.0557,0.0000,-0.0126,0.000,32.41,32.0,3,2048
51168885,0.000,-0.132,0.0000,-0.0099,0.0000,-0.0082,0.000,32.41,32.0,3,2048
51169578,0.000,-0.132,0.0000,0.0206,0.0000,0.0280,0.000,32.41,32.0,3,2048
51170560,0.000,-0.110,0.0000,0.0954,0.0000,-0.0159,0.000,32.41,32.0,3,2048
51171918,0.000,-0.110,0.0000,0.0359,0.0000,0.0280,0.000,32.41,32.0,3,2048
51172561,0.000,-0.110,0.0000,0.0908,0.0000,0.0049,0.000,32.41,32.0,3,2048
51173899,0.000,-0.110,0.0000,0.0801,0.0000,0.0005,0.000,32.41,32.0,3,2048
51174561,0.000,-0.110,0.0000,-0.0084,0.0000,0.0214,0.000,32.41,32.0,3,2048
51176009,0.000,-0.110,0.0000,-0.0435,0.0000,-0.0005,0.000,32.41,32.0,3,2048
51176864,0.000,-0.132,0.0000,-0.0710,0.0000,-0.0104,0.000,32.41,32.0,3,2048
51177863,0.000,-0.110,0.0000,-0.0374,0.0000,0.0082,0.000,32.41,32.0,3,2048
51179188,0.000,-0.110,0.0000,-0.0237,0.0000,0.0357,0.000,32.41,32.0,3,2048
51179866,0.000,-0.110,0.0000,-0.0954,0.0000,-0.0093,0.000,32.41,32.0,3,2048
51180863,0.000,-0.110,0.0000,0.0847,0.0000,0.0126,0.000,32.41,32.0,3,2048
51181865,0.000,-0.110,0.0000,-0.0130,0.0000,0.0082,0.000,32.41,32.0,3,2048
51182940,0.000,-0.110,0.0000,0.0008,0.0000,-0.0247,0.000,32.41,32.0,3,2048
51184247,0.000,-0.132,0.0000,0.0298,0.0000,0.0049,0.000,32.41,32.0,3,2048
51184943,0.000,-0.110,0.0000,0.0847,0.0000,0.0236,0.000,32.41,32.0,3,2048
51185923,0.000,-0.110,0.0000,0.0008,0.0000,-0.0280,0.000,32.41,32.0,3,2048
51186915,0.000,-0.110,0.0000,0.0679,0.0000,0.0467,0.000,32.41,32.0,3,2048
51187920,0.000,-0.132,0.0000,-0.0938,0.0000,-0.0060,0.000,32.41,32.0,3,2048
51189246,0.000,-0.110,0.0000,0.0404,0.0000,-0.0313,0.000,32.41,32.0,3,2048
51189872,0.000,-0.110,0.0000,-0.0725,0.0000,-0.0049,0.000,32.41,32.0,3,2048
51190956,0.000,-0.110,0.0000,0.0130,0.0000,0.0159,0.000,32.41,32.0,3,2048
51192200,0.000,-0.132,0.0000,-0.0618,0.0000,-0.0170,0.000,32.41,32.0,3,2048
51192560,0.000,-0.132,0.0000,-0.1335,0.0000,0.0115,0.000,32.41,32.0,3,2048
51193876,0.000,-0.132,0.0000,-0.0298,0.0000,-0.0005,0.000,32.41,32.0,3,2048
51194620,0.000,-0.110,0.0000,0.1213,0.0000,0.0016,0.000,32.41,32.0,3,2048
51195911,0.000,-0.110,0.0000,0.0282,0.0000,-0.0478,0.000,32.41,32.0,3,2048
51196586,0.000,-0.132,0.0000,-0.1030,0.0000,0.0720,0.000,32.41,32.0,3,2048
51197585,0.000,-0.110,0.0000,0.0496,0.0000,-0.0335,0.000,32.41,32.0,3,2048
51198901,0.000,-0.110,0.0000,-0.0267,0.0000,-0.0005,0.000,32.41,32.0,3,2048
51199583,0.000,-0.132,0.0000,-0.0389,0.0000,-0.0082,0.000,32.41,32.0,3,2048
51200585,0.000,-0.110,0.0000,0.0267,0.0000,-0.0082,0.000,32.41,32.0,3,2048
51201580,0.000,-0.110,0.0000,-0.0008,0.0000,0.0236,0.000,32.41,32.0,3,2048
51202581,0.000,-0.110,0.0000,0.1564,0.0000,-0.0027,0.000,32.41,32.0,3,2048
51203912,0.000,-0.110,0.0000,-0.0237,0.0000,-0.0115,0.000,32.41,32.0,3,2048
51204559,0.000,-0.110,0.0000,-0.0038,0.0000,0.0368,0.000,32.41,32.0,3,2048
51205560,0.000,-0.132,0.0000,-0.0481,0.0000,0.0390,0.000,32.41,32.0,3,2048
51206601,0.000,-0.110,0.0000,-0.0114,0.0000,0.0126,0.000,32.41,32.0,3,2048
51207600,0.000,-0.110,0.0000,0.0023,0.0000,-0.0038,0.000,32.41,32.0,3,2048
51208925,0.000,-0.110,0.0000,0.0587,0.0000,-0.0258,0.000,32.41,32.0,3,2048
51209561,0.000,-0.132,0.0000,-0.0023,0.0000,0.0412,0.000,32.41,32.0,3,2048
51210623,0.000,-0.110,0.0000,0.0450,0.0000,-0.0412,0.000,32.41,32.0,3,2048
51211872,0.000,-0.110,0.0000,-0.0099,0.0000,0.0181,0.000,32.41,32.0,3,2048
51212572,0.000,-0.110,0.0000,-0.0710,0.0000,0.0313,0.000,32.41,32.0,3,2048
51213884,0.000,-0.110,0.0000,-0.0526,0.0000,0.0346,0.000,32.41,32.0,3,2048
51214610,0.000,-0.110,0.0000,0.0298,0.0000,-0.0071,0.000,32.41,32.0,3,2048
51215892,0.000,-0.132,0.0000,-0.1076,0.0000,0.0137,0.000,32.41,32.0,3,2048
51216572,0.000,-0.110,0.0000,0.0404,0.0000,-0.0258,0.000,32.41,32.0,3,2048
51217560,0.000,-0.110,0.0000,0.0130,0.0000,0.0269,0.000,32.41,32.0,3,2048
51218929,0.000,-0.132,0.0000,-0.0267,0.0000,0.0280,0.000,32.41,32.0,3,2048
51219562,0.000,-0.110,0.0000,0.1854,0.0000,-0.0104,0.000,32.41,32.0,3,2048
51220578,0.000,-0.110,0.0000,-0.0282,0.0000,0.0313,0.000,32.41,32.0,3,2048
51221555,0.000,-0.110,0.0000,-0.0343,0.0000,-0.0071,0.000,32.41,32.0,3,2048
51222607,0.000,-0.110,0.0000,-0.0114,0.0000,0.0093,0.000,32.41,32.0,3,2048
51223884,0.000,-0.110,0.0000,-0.0008,0.0000,-0.0280,0.000,32.41,32.0,3,2048
51224576,0.000,-0.110,0.0000,0.1152,0.0000,0.0203,0.000,32.41,32.0,3,2048
51225560,0.000,-0.110,0.0000,0.0038,0.0000,-0.0126,0.000,32.41,32.0,3,2048
51226679,0.000,-0.110,0.0000,-0.0114,0.0000,0.0181,0.000,32.41,32.0,3,2048
51227558,0.000,-0.110,0.0000,-0.0648,0.0000,-0.0126,0.000,32.41,32.0,3,2048
51228883,0.000,-0.110,0.0000,-0.0465,0.0000,-0.0456,0.000,32.41,32.0,3,2048
51229555,0.000,-0.132,0.0000,0.0557,0.0000,0.0060,0.000,32.41,32.0,3,2048
51230560,0.000,-0.110,0.0000,-0.0786,0.0000,-0.0038,0.000,32.41,32.0,3,2048
51231939,0.000,-0.110,0.0000,0.1060,0.0000,0.0445,0.000,32.41,32.0,3,2048
51232605,0.000,-0.110,0.0000,0.0038,0.0000,-0.0038,0.000,32.41,32.0,3,2048
51233928,0.000,-0.110,0.0000,0.0237,0.0000,0.0049,0.000,32.41,32.0,3,2048
51234588,0.000,-0.132,0.0000,0.0862,0.0000,-0.0016,0.000,32.41,32.0,3,2048
51235914,0.000,-0.110,0.0000,0.0999,0.0000,0.0291,0.000,32.41,32.0,3,2048
51236588,0.000,-0.110,0.0000,-0.0465,0.0000,-0.0027,0.000,32.41,32.0,3,2048
51237660,0.000,-0.110,0.0000,-0.1289,0.0000,-0.0159,0.000,32.41,32.0,3,2048
51238881,0.000,-0.110,0.0000,-0.0511,0.0000,0.0060,0.000,32.41,32.0,3,2048
51239557,0.000,-0.110,0.0000,0.0877,0.0000,-0.0104,0.000,32.41,32.0,3,2048
51240623,0.000,-0.110,0.0000,-0.0237,0.0000,0.0368,0.000,32.41,32.0,3,2048
51241589,0.000,-0.110,0.0000,0.0603,0.0000,-0.0071,0.000,32.41,32.0,3,2048
51242582,0.000,-0.110,0.0000,0.0420,0.0000,-0.0225,0.000,32.41,32.0,3,2048
51243901,0.000,-0.110,0.0000,0.0877,0.0000,0.0027,0.000,32.41,32.0,3,2048
51244588,0.000,-0.132,0.0000,0.0038,0.0000,0.0082,0.000,32.41,32.0,3,2048
51245587,0.000,-0.110,0.0000,0.0313,0.0000,-0.0258,0.000,32.41,32.0,3,2048
51246582,0.000,-0.132,0.0000,-0.0374,0.0000,-0.0148,0.000,32.41,32.0,3,2048
51247582,0.000,-0.110,0.0000,0.0801,0.0000,0.0346,0.000,32.41,32.0,3,2048
51248915,0.000,-0.110,0.0000,-0.0099,0.0000,0.0038,0.000,32.41,32.0,3,2048
51249558,0.000,-0.110,0.0000,0.0298,0.0000,0.0027,0.000,32.41,32.0,3,2048
51250560,0.000,-0.132,0.0000,0.0038,0.0000,0.0489,0.000,32.41,32.0,3,2048
51251922,0.000,-0.132,0.0000,-0.0053,0.0000,0.0082,0.000,32.41,32.0,3,2048
51252604,0.000,-0.132,0.0000,0.0069,0.0000,0.0126,0.000,32.41,32.0,3,2048
51253923,0.000,-0.110,0.0000,-0.0237,0.0000,0.0049,0.000,32.41,32.0,3,2048
51254613,0.000,-0.110,0.0000,0.0450,0.0000,0.0258,0.000,32.41,32.0,3,2048
51255887,0.000,-0.110,0.0000,0.0633,0.0000,0.0192,0.000,32.41,32.0,3,2048
51256617,0.000,-0.132,0.0000,-0.1274,0.0000,-0.0313,0.000,32.41,32.0,3,2048
51257561,0.000,-0.110,0.0000,0.0526,0.0000,-0.0115,0.000,32.41,32.0,3,2048
51258899,0.000,-0.110,0.0000,-0.0221,0.0000,-0.0082,0.000,32.41,32.0,3,2048
51259555,0.000,-0.132,0.0000,0.0099,0.0000,-0.0313,0.000,32.41,32.0,3,2048
51260616,0.000,-0.132,0.0000,0.0313,0.0000,-0.0049,0.000,32.41,32.0,3,2048
51261556,0.000,-0.110,0.0000,0.0313,0.0000,0.0390,0.000,32.41,32.0,3,2048
51262572,0.000,-0.132,0.0000,-0.0313,0.0000,-0.0390,0.000,32.41,32.0,3,2048
51263882,0.000,-0.110,0.0000,-0.0114,0.0000,0.0049,0.000,32.41,32.0,3,2048
51264611,0.000,-0.110,0.0000,0.0343,0.0000,-0.0335,0.000,32.41,32.0,3,2048
51265561,0.000,-0.110,0.0000,0.0893,0.0000,0.0071,0.000,32.41,32.0,3,2048
51266572,0.000,-0.110,0.0000,-0.1167,0.0000,0.0269,0.000,32.41,32.0,3,2048
51267555,0.000,-0.110,0.0000,0.0908,0.0000,0.0060,0.000,32.41,32.0,3,2048
51268926,0.000,-0.132,0.0000,-0.0420,0.0000,-0.0071,0.000,32.41,32.0,3,2048
51269561,0.000,-0.132,0.0000,-0.1183,0.0000,-0.0082,0.000,32.41,32.0,3,2048
51270578,0.000,-0.110,0.0000,0.1106,0.0000,0.0115,0.000,32.41,32.0,3,2048
51271868,0.000,-0.110,0.0000,0.0832,0.0000,-0.0192,0.000,32.41,32.0,3,2048
51272609,0.000,-0.110,0.0000,-0.0481,0.0000,0.0489,0.000,32.41,32.0,3,2048
51273883,0.000,-0.110,0.0000,0.0038,0.0000,0.0566,0.000,32.41,32.0,3,2048
51274576,0.000,-0.110,0.0000,0.0175,0.0000,0.0280,0.000,32.41,32.0,3,2048
51275880,0.000,-0.110,0.0000,-0.0755,0.0000,-0.0236,0.000,32.41,32.0,3,2048
51276682,0.000,-0.132,0.0000,-0.0374,0.0000,0.0093,0.000,32.41,32.0,3,2048
51277562,0.000,-0.132,0.0000,-0.0221,0.0000,0.0137,0.000,32.41,32.0,3,2048
51278883,0.000,-0.110,0.0000,0.1183,0.0000,-0.0049,0.000,32.41,32.0,3,2048
51279556,0.000,-0.132,0.0000,0.0053,0.0000,0.0247,0.000,32.41,32.0,3,2048
51280560,0.000,-0.110,0.0000,0.0328,0.0000,0.0181,0.000,32.41,32.0,3,2048
51281618,0.000,-0.110,0.0000,-0.0084,0.0000,-0.0269,0.000,32.41,32.0,3,2048
51282613,0.000,-0.110,0.0000,0.0145,0.0000,0.0060,0.000,32.41,32.0,3,2048
51283909,0.000,-0.110,0.0000,-0.0481,0.0000,-0.0027,0.000,32.41,32.0,3,2048
51284588,0.000,-0.110,0.0000,0.0206,0.0000,-0.0038,0.000,32.41,32.0,3,2048
51285591,0.000,-0.110,0.0000,0.0740,0.0000,-0.0203,0.000,32.41,32.0,3,2048
51286635,0.000,-0.110,0.0000,-0.1366,0.0000,0.0071,0.000,32.41,32.0,3,2048
51287601,0.000,-0.110,0.0000,-0.0023,0.0000,-0.0060,0.000,32.41,32.0,3,2048
51288882,0.000,-0.110,0.0000,0.0114,0.0000,0.0280,0.000,32.41,32.0,3,2048
51289620,0.000,-0.110,0.0000,0.0130,0.0000,0.0016,0.000,32.41,32.0,3,2048
51290587,0.000,-0.110,0.0000,0.1213,0.0000,0.0577,0.000,32.41,32.0,3,2048
51291901,0.000,-0.110,0.0000,-0.0008,0.0000,-0.0126,0.000,32.41,32.0,3,2048
51292581,0.000,-0.110,0.0000,0.0526,0.0000,0.0302,0.000,32.41,32.0,3,2048
51293901,0.000,-0.110,0.0000,0.0908,0.0000,0.0214,0.000,32.41,32.0,3,2048
51294583,0.000,-0.110,0.0000,0.0160,0.0000,-0.0236,0.000,32.41,32.0,3,2048
51295908,0.000,-0.110,0.0000,-0.1015,0.0000,0.0401,0.000,32.41,32.0,3,2048
51296583,0.000,-0.110,0.0000,0.1320,0.0000,-0.0104,0.000,32.41,32.0,3,2048
51297586,0.000,-0.110,0.0000,0.1625,0.0000,-0.0192,0.000,32.41,32.0,3,2048
51298901,0.000,-0.110,0.0000,-0.1411,0.0000,0.0159,0.000,32.41,32.0,3,2048
51299590,0.000,-0.132,0.0000,-0.0694,0.0000,-0.0038,0.000,32.41,32.0,3,2048
51300562,0.000,-0.110,0.0000,0.1396,0.0000,-0.0324,0.000,32.41,32.0,3,2048
51301602,0.000,-0.110,0.0000,0.0755,0.0000,0.0093,0.000,32.41,32.0,3,2048
51302605,0.000,-0.110,0.0000,0.0420,0.0000,0.0049,0.000,32.41,32.0,3,2048
51303922,0.000,-0.132,0.0000,-0.0587,0.0000,0.0082,0.000,32.41,32.0,3,2048
51304611,0.000,-0.132,0.0000,-0.0984,0.0000,0.0093,0.000,32.41,32.0,3,2048
51305560,0.000,-0.110,0.0000,-0.0328,0.0000,-0.0533,0.000,32.41,32.0,3,2048
51306616,0.000,-0.110,0.0000,0.0267,0.0000,-0.0203,0.000,32.41,32.0,3,2048
51307557,0.000,-0.132,0.0000,0.0359,0.0000,0.0632,0.000,32.41,32.0,3,2048
51308901,0.000,-0.110,0.0000,0.1152,0.0000,-0.0137,0.000,32.41,32.0,3,2048
51309557,0.000,-0.132,0.0000,-0.1579,0.0000,-0.0126,0.000,32.41,32.0,3,2048
51310612,0.000,-0.110,0.0000,0.1381,0.0000,0.0137,0.000,32.41,32.0,3,2048
51311872,0.000,-0.110,0.0000,-0.0359,0.0000,-0.0148,0.000,32.41,32.0,3,2048
51312574,0.000,-0.110,0.0000,0.0465,0.0000,-0.0225,0.000,32.41,32.0,3,2048
51313883,0.000,-0.110,0.0000,-0.0298,0.0000,-0.0280,0.000,32.41,32.0,3,2048
51314609,0.000,-0.132,0.0000,-0.0984,0.0000,0.0071,0.000,32.41,32.0,3,2048
51315891,0.000,-0.110,0.0000,0.0755,0.0000,0.0038,0.000,32.41,32.0,3,2048
51316572,0.000,-0.110,0.0000,0.0343,0.0000,-0.0445,0.000,32.41,32.0,3,2048
51317560,0.000,-0.110,0.0000,-0.0359,0.0000,0.0577,0.000,32.41,32.0,3,2048
51318925,0.000,-0.110,0.0000,0.0114,0.0000,-0.0181,0.000,32.41,32.0,3,2048
51319564,0.000,-0.110,0.0000,-0.0191,0.0000,-0.0170,0.000,32.41,32.0,3,2048
51320577,0.000,-0.110,0.0000,0.0298,0.0000,-0.0071,0.000,32.41,32.0,3,2048
51321555,0.000,-0.110,0.0000,-0.0389,0.0000,0.0335,0.000,32.41,32.0,3,2048
51322603,0.000,-0.110,0.0000,0.0114,0.0000,-0.0049,0.000,32.41,32.0,3,2048
51323886,0.000,-0.110,0.0000,-0.0603,0.0000,0.0181,0.000,32.41,32.0,3,2048
51324578,0.000,-0.110,0.0000,-0.1152,0.0000,-0.0170,0.000,32.41,32.0,3,2048
51325560,0.000,-0.110,0.0000,-0.0618,0.0000,-0.0005,0.000,32.41,32.0,3,2048
51326603,0.000,-0.110,0.0000,0.0496,0.0000,-0.0291,0.000,32.41,32.0,3,2048
51327561,0.000,-0.132,0.0000,-0.1076,0.0000,0.0038,0.000,32.41,32.0,3,2048
51328995,0.000,-0.110,0.0000,0.0267,0.0000,0.0137,0.000,32.41,32.0,3,2048
51329560,0.000,-0.110,0.0000,-0.1930,0.0000,-0.0291,0.000,32.41,32.0,3,2048
51330560,0.000,-0.110,0.0000,-0.0069,0.0000,0.0269,0.000,32.41,32.0,3,2048
51331872,0.000,-0.110,0.0000,0.0328,0.0000,0.0060,0.000,32.41,32.0,3,2048
51332556,0.000,-0.132,0.0000,-0.0084,0.0000,-0.0027,0.000,32.41,32.0,3,2048
51333942,0.000,-0.132,0.0000,-0.0511,0.0000,0.0093,0.000,32.41,32.0,3,2048
51334585,0.000,-0.132,0.0000,-0.1137,0.0000,-0.0071,0.000,32.41,32.0,3,2048
51335947,0.000,-0.110,0.0000,0.0572,0.0000,0.0005,0.000,32.41,32.0,3,2048
51336589,0.000,-0.110,0.0000,0.0420,0.0000,-0.0005,0.000,32.41,32.0,3,2048
51337592,0.000,-0.132,0.0000,-0.0237,0.0000,0.0093,0.000,32.41,32.0,3,2048
51338955,0.000,-0.132,0.0000,-0.0465,0.0000,-0.0016,0.000,32.41,32.0,3,2048
51339597,0.000,-0.110,0.0000,0.0999,0.0000,-0.0071,0.000,32.41,32.0,3,2048
51340562,0.000,-0.110,0.0000,-0.0252,0.0000,0.0379,0.000,32.41,32.0,3,2048
51341615,0.000,-0.132,0.0000,-0.0435,0.0000,-0.0313,0.000,32.41,32.0,3,2048
51342585,0.000,-0.110,0.0000,0.0450,0.0000,0.0434,0.000,32.41,32.0,3,2048
51343901,0.000,-0.132,0.0000,-0.0618,0.0000,-0.0126,0.000,32.41,32.0,3,2048
51344585,0.000,-0.110,0.0000,0.0786,0.0000,0.0445,0.000,32.41,32.0,3,2048
51345585,0.000,-0.132,0.0000,0.0038,0.0000,-0.0302,0.000,32.41,32.0,3,2048
51346580,0.000,-0.110,0.0000,0.1671,0.0000,0.0049,0.000,32.41,32.0,3,2048
51347581,0.000,-0.110,0.0000,0.1167,0.0000,0.0280,0.000,32.41,32.0,3,2048
51348899,0.000,-0.110,0.0000,0.0221,0.0000,-0.0038,0.000,32.41,32.0,3,2048
51349585,0.000,-0.110,0.0000,0.0587,0.0000,-0.0291,0.000,32.41,32.0,3,2048
51350599,0.000,-0.110,0.0000,0.1396,0.0000,0.0467,0.000,32.41,32.0,3,2048
51351874,0.000,-0.110,0.0000,0.0557,0.0000,-0.0159,0.000,32.41,32.0,3,2048
51352556,0.000,-0.132,0.0000,-0.0420,0.0000,0.0236,0.000,32.41,32.0,3,2048
51353921,0.000,-0.132,0.0000,-0.0694,0.0000,0.0247,0.000,32.41,32.0,3,2048
51354607,0.000,-0.110,0.0000,-0.0572,0.0000,0.0489,0.000,32.41,32.0,3,2048
51355928,0.000,-0.110,0.0000,0.0084,0.0000,-0.0060,0.000,32.41,32.0,3,2048
51356610,0.000,-0.110,0.0000,-0.0084,0.0000,0.0258,0.000,32.41,32.0,3,2048
51357560,0.000,-0.132,0.0000,-0.1015,0.0000,-0.0291,0.000,32.41,32.0,3,2048
51358934,0.000,-0.110,0.0000,-0.0008,0.0000,0.0159,0.000,32.41,32.0,3,2048
51359564,0.000,-0.132,0.0000,-0.1122,0.0000,0.0071,0.000,32.41,32.0,3,2048
51360577,0.000,-0.132,0.0000,-0.0450,0.0000,-0.0093,0.000,32.41,32.0,3,2048
51361555,0.000,-0.110,0.0000,-0.0267,0.0000,0.0148,0.000,32.41,32.0,3,2048
51362604,0.000,-0.110,0.0000,-0.0374,0.0000,-0.0357,0.000,32.41,32.0,3,2048
51363884,0.000,-0.110,0.0000,0.0359,0.0000,-0.0093,0.000,32.41,32.0,3,2048
51364578,0.000,-0.110,0.0000,0.0160,0.0000,-0.0082,0.000,32.41,32.0,3,2048
51365560,0.000,-0.110,0.0000,-0.0816,0.0000,0.0071,0.000,32.41,32.0,3,2048
51366604,0.000,-0.110,0.0000,0.0008,0.0000,-0.0060,0.000,32.41,32.0,3,2048
51367561,0.000,-0.110,0.0000,0.0664,0.0000,-0.0038,0.000,32.41,32.0,3,2048
51368897,0.000,-0.110,0.0000,0.0572,0.0000,-0.0324,0.000,32.41,32.0,3,2048
51369561,0.000,-0.132,0.0000,-0.1305,0.0000,0.0159,0.000,32.41,32.0,3,2048
51370609,0.000,-0.132,0.0000,-0.0755,0.0000,-0.0093,0.000,32.41,32.0,3,2048
51371875,0.000,-0.110,0.0000,0.0160,0.0000,-0.0115,0.000,32.41,32.0,3,2048
51372574,0.000,-0.110,0.0000,-0.0053,0.0000,-0.0027,0.000,32.41,32.0,3,2048
51373878,0.000,-0.110,0.0000,0.0084,0.0000,-0.0016,0.000,32.41,32.0,3,2048
51374610,0.000,-0.110,0.0000,0.0435,0.0000,-0.0148,0.000,32.41,32.0,3,2048
51375886,0.000,-0.110,0.0000,-0.0587,0.0000,0.0247,0.000,32.41,32.0,3,2048
51376572,0.000,-0.110,0.0000,-0.0359,0.0000,0.0005,0.000,32.41,32.0,3,2048
51377560,0.000,-0.110,0.0000,0.0389,0.0000,0.0071,0.000,32.41,32.0,3,2048
51379003,0.000,-0.110,0.0000,-0.0099,0.0000,0.0291,0.000,32.41,32.0,3,2048
51379563,0.000,-0.110,0.0000,0.0481,0.0000,-0.0082,0.000,32.41,32.0,3,2048
51380560,0.000,-0.132,0.0000,-0.0862,0.0000,-0.0115,0.000,32.41,32.0,3,2048
51381555,0.000,-0.110,0.0000,-0.0130,0.0000,0.0082,0.000,32.41,32.0,3,2048
51382555,0.000,-0.110,0.0000,0.0084,0.0000,0.0071,0.000,32.41,32.0,3,2048
51383935,0.000,-0.110,0.0000,0.0023,0.0000,-0.0027,0.000,32.41,32.0,3,2048
51384626,0.000,-0.110,0.0000,0.0008,0.0000,-0.0027,0.000,32.41,32.0,3,2048
51385590,0.000,-0.132,0.0000,-0.0816,0.0000,-0.0159,0.000,32.41,32.0,3,2048
51386586,0.000,-0.110,0.0000,-0.0313,0.0000,0.0126,0.000,32.41,32.0,3,2048
51387586,0.000,-0.132,0.0000,-0.0954,0.0000,-0.0148,0.000,32.41,32.0,3,2048
51388973,0.000,-0.132,0.0000,-0.0343,0.0000,-0.0038,0.000,32.41,32.0,3,2048
51389563,0.000,-0.110,0.0000,0.0114,0.0000,-0.0148,0.000,32.41,32.0,3,2048
51390560,0.000,-0.110,0.0000,0.0984,0.0000,-0.0038,0.000,32.41,32.0,3,2048
51391935,0.000,-0.132,0.0000,-0.1030,0.0000,0.0313,0.000,32.41,32.0,3,2048
51392585,0.000,-0.110,0.0000,0.0465,0.0000,-0.0236,0.000,32.41,32.0,3,2048
51393905,0.000,-0.132,0.0000,0.0481,0.0000,-0.0269,0.000,32.41,32.0,3,2048
51394588,0.000,-0.110,0.0000,0.0221,0.0000,-0.0126,0.000,32.41,32.0,3,2048
51395909,0.000,-0.132,0.0000,-0.1228,0.0000,-0.0016,0.000,32.41,32.0,3,2048
51396588,0.000,-0.110,0.0000,0.0313,0.0000,0.0181,0.000,32.41,32.0,3,2048
51397587,0.000,-0.132,0.0000,-0.0298,0.0000,-0.0280,0.000,32.41,32.0,3,2048
51398902,0.000,-0.132,0.0000,-0.0725,0.0000,0.0060,0.000,32.41,32.0,3,2048
51399589,0.000,-0.132,0.0000,-0.0053,0.0000,-0.0511,0.000,32.41,32.0,3,2048
51400599,0.000,-0.110,0.0000,0.1259,0.0000,0.0049,0.000,32.41,32.0,3,2048
51401558,0.000,-0.110,0.0000,0.0313,0.0000,0.0335,0.000,32.41,32.0,3,2048
51402555,0.000,-0.110,0.0000,0.0587,0.0000,0.0038,0.000,32.41,32.0,3,2048
51403926,0.000,-0.110,0.0000,-0.0557,0.0000,-0.0357,0.000,32.41,32.0,3,2048
51404610,0.000,-0.132,0.0000,-0.1122,0.0000,-0.0302,0.000,32.41,32.0,3,2048
51405614,0.000,-0.110,0.0000,0.0069,0.0000,0.0434,0.000,32.41,32.0,3,2048
51406559,0.000,-0.110,0.0000,0.0099,0.0000,-0.0060,0.000,32.41,32.0,3,2048
51407616,0.000,-0.110,0.0000,0.0450,0.0000,0.0126,0.000,32.41,32.0,3,2048
51408885,0.000,-0.110,0.0000,0.0908,0.0000,0.0159,0.000,32.41,32.0,3,2048
51409574,0.000,-0.110,0.0000,-0.0404,0.0000,-0.0159,0.000,32.41,32.0,3,2048
51410560,0.000,-0.110,0.0000,-0.0191,0.0000,-0.0038,0.000,32.41,32.0,3,2048
51411921,0.000,-0.110,0.0000,-0.0664,0.0000,-0.0082,0.000,32.41,32.0,3,2048
51412557,0.000,-0.132,0.0000,-0.0557,0.0000,-0.0269,0.000,32.41,32.0,3,2048
51413901,0.000,-0.132,0.0000,-0.1564,0.0000,-0.0225,0.000,32.41,32.0,3,2048
51414557,0.000,-0.110,0.0000,0.0404,0.0000,-0.0137,0.000,32.41,32.0,3,2048
51415933,0.000,-0.110,0.0000,0.0069,0.0000,0.0379,0.000,32.41,32.0,3,2048
51416563,0.000,-0.110,0.0000,-0.0526,0.0000,-0.0181,0.000,32.41,32.0,3,2048
51417578,0.000,-0.110,0.0000,-0.0389,0.0000,0.0016,0.000,32.41,32.0,3,2048
51418874,0.000,-0.110,0.0000,0.0206,0.0000,-0.0005,0.000,32.41,32.0,3,2048
51419608,0.000,-0.110,0.0000,0.0816,0.0000,0.0335,0.000,32.41,32.0,3,2048
